Название;Модель;ID груза;Дата;Время погрузки;Время отгрузки;Производитель
Датчик давления микропроцессорный коммунальный;ДДМ-03Т;1217;09.02.21;14:15:42;14:20:27;"НПП ""ПРОМА"""
Датчик давления микропроцессорный коммунальный;ДДМ-03Т;1218;09.02.21;14:15:57;14:20:42;"НПП ""ПРОМА"""
Термометр промышленный;TG53;1219;09.02.21;16:47:06;16:51:51;"АО ""ВИКА МЕРА"""
Термометр промышленный;TG53;1220;09.02.21;16:47:21;16:52:06;"АО ""ВИКА МЕРА"""
Термометр промышленный;TG53;1221;09.02.21;16:47:35;16:52:20;"АО ""ВИКА МЕРА"""
Термометр промышленный;TG53;1222;09.02.21;16:47:50;16:52:35;"АО ""ВИКА МЕРА"""
Биметаллический термометр;A50;1223;09.02.21;16:48:05;16:52:50;"АО ""ВИКА МЕРА"""
Биметаллический термометр;A50;1224;09.02.21;16:48:19;16:53:05;"АО ""ВИКА МЕРА"""
Биметаллический термометр;A50;1225;09.02.21;16:48:34;16:53:19;"АО ""ВИКА МЕРА"""
Манометрический термометр с электрическим выходным сигналом;TGT73;1226;09.02.21;16:48:49;16:53:34;"АО ""ВИКА МЕРА"""
Манометрический термометр с электрическим выходным сигналом;TGT73;1227;09.02.21;16:49:04;16:53:49;"АО ""ВИКА МЕРА"""
Арматура;Арматура рифленая, периодический профиль круг ГОСТ Р 52544—2006 сталь ст.В500С диаметр 5;1228;09.02.21;17:18:38;17:23:23;"ООО ""ЧерметПрокат"""
Арматура;Арматура рифленая, периодический профиль круг ГОСТ Р 52544—2006 сталь ст.В500С диаметр 5;1229;09.02.21;17:18:53;17:23:38;"ООО ""ЧерметПрокат"""
Арматура;Арматура рифленая, периодический профиль круг ГОСТ Р 52544—2006 сталь ст.В500С диаметр 5;1230;09.02.21;17:19:07;17:23:52;"ООО ""ЧерметПрокат"""
Арматура;Арматура гладкая круг ГОСТ 5781-82,2590-88 сталь ст.3сп диаметр 6;1231;09.02.21;17:19:22;17:24:07;"ООО ""ЧерметПрокат"""
Арматура;Арматура гладкая круг ГОСТ 5781-82,2590-88 сталь ст.3сп диаметр 6;1232;09.02.21;17:19:37;17:24:22;"ООО ""ЧерметПрокат"""
Арматура;Арматура гладкая круг ГОСТ 5781-82,2590-88 сталь ст.3сп диаметр 6;1233;09.02.21;17:19:51;17:24:37;"ООО ""ЧерметПрокат"""
Арматура;Арматура гладкая круг ГОСТ 5781-82,2590-88 сталь ст.3сп диаметр 6;1234;09.02.21;17:20:06;17:24:51;"ООО ""ЧерметПрокат"""
Арматура;Арматура рифленая, периодический профиль круг ГОСТ 14-1-5254-2006 сталь ст.А500С диаметр 8;1235;09.02.21;17:20:21;17:25:06;"ООО ""ЧерметПрокат"""
Арматура;Арматура рифленая, периодический профиль круг ГОСТ 14-1-5254-2006 сталь ст.А500С диаметр 8;1236;09.02.21;17:20:36;17:25:21;"ООО ""ЧерметПрокат"""
Арматура;Арматура рифленая, периодический профиль круг ГОСТ 14-1-5254-2006 сталь ст.А500С диаметр 8;1237;09.02.21;17:20:50;17:25:35;"ООО ""ЧерметПрокат"""
Арматура;Арматура рифленая, периодический профиль круг ГОСТ 14-1-5254-2006 сталь ст.А500С диаметр 8;1238;09.02.21;17:21:05;17:25:50;"ООО ""ЧерметПрокат"""
Арматура;Арматура рифленая, периодический профиль круг ГОСТ 14-1-5254-2006 сталь ст.А500С диаметр 8;1239;09.02.21;17:21:20;17:26:05;"ООО ""ЧерметПрокат"""
Электронный измеритель низкого давления;ОВЕН ПД150;1240;09.02.21;18:01:52;18:06:37;"АРК ""Энергосервис"""
Электронный измеритель низкого давления;ОВЕН ПД150;1241;09.02.21;18:02:07;18:06:52;"АРК ""Энергосервис"""
Электронный измеритель низкого давления;ОВЕН ПД150;1242;09.02.21;18:02:21;18:07:06;"АРК ""Энергосервис"""
Электронный измеритель низкого давления;ОВЕН ПД150;1243;09.02.21;18:02:36;18:07:21;"АРК ""Энергосервис"""
Тягонапоромер;ТНМП-100;1244;09.02.21;18:02:51;18:07:36;"АРК ""Энергосервис"""
Тягонапоромер;ТНМП-100;1245;09.02.21;18:03:05;18:07:51;"АРК ""Энергосервис"""
Тягонапоромер;ТНМП-100;1246;09.02.21;18:03:20;18:08:05;"АРК ""Энергосервис"""
Цифровое устройство индикации;АДИ-01.3;1247;09.02.21;18:03:35;18:08:20;"АРК ""Энергосервис"""
Цифровое устройство индикации;АДИ-01.3;1248;09.02.21;18:03:50;18:08:35;"АРК ""Энергосервис"""
Цифровое устройство индикации;АДИ-01.3;1249;09.02.21;18:04:04;18:08:49;"АРК ""Энергосервис"""
